Country,BCA,GGR,GGSB,GGX,GGXWDG,GGXWDN,LE,LP,LUR,NGAP_NPGDP,NGDP_R,NGDPRPC,NGSD_NGDP,NID_NGDP,PCPIE,TX_RPCH
Côte d'Ivoire,-0.423,3040.351,,3385.584,6126.631,,,22.524,,,13451.904,597215.633,15.677,17.038,145.001,1.365
Croatia,0.453,139.912,-13.472,157.563,266.134,,,4.256,16.95,,316.559,74379.464,19.889,19.105,107.7,3.123
Cyprus,-1.073,6.808,,7.605,18.519,,0.365,0.858,15.892,-3.3,15.321,17856.993,8.664,13.135,100.95,1.825
Czech Republic,-1.106,1685.541,10.023,1736.515,1842,,4.937,10.516,6.953,,3974.008,377896.611,24.232,24.763,122.8,0.031
Democratic Republic of the Congo,-3.478,4588.115,,3681.211,5745.522,,,76.991,,,9219.707,119750.319,10.434,15.339,1259.833,32.363
Denmark,24.173,1055.917,-27.621,1076.274,849.738,76.266,2.689,5.603,7,-1.715,1813.6,323705.233,26.571,19.439,130.5,0.878
Djibouti,-0.339,82.258,,97.425,109.692,85.035,,0.914,,,113.213,123904.678,17.249,40.544,161.636,3.642
Dominica,-0.068,0.418,,0.46,1.04,,,0.071,,,1.186,16760.613,0.372,13.697,101.931,14.317
Dominican Republic,-2.537,372.489,-75.503,463.458,885.382,885.382,,9.785,7.019,,1814.204,185412.733,17.684,21.823,116.31,8.132
Ecuador,-0.968,37.26,-8.214,41.607,24.551,,,15.775,4.153,,67.293,4265.882,27.741,28.762,97.08,0
Egypt,-6.39,403.589,-244.922,650.489,1561.01,1369.615,,84.7,12.992,,1691.4,19969.303,12.101,13.483,263.934,7.911
El Salvador,-1.574,4.484,,5.358,13.455,,,6.325,5.613,,9.626,1521.859,8.495,14.96,108.98,6.114
Equatorial Guinea,-0.688,2696.072,,3329.063,665.946,,,0.757,,,5460.783,7213583.095,29.407,55.101,197.444,-8.672
Eritrea,-0.003,7.847,,16,69.133,,,6.294,,,19.462,3092.232,3.579,8.722,632.495,-1.317
Estonia,-0.026,7.218,0.142,7.274,1.889,-0.277,0.621,1.32,8.628,-2.309,16.916,12813.73,27.726,27.6,99.12,4.712
Ethiopia,-2.821,137.192,,153.929,319.752,271.508,,86.955,,,568.432,6537.051,28.058,34.081,566.716,17.28
Fiji,-0.413,2.088,,2.135,3.825,3.41,,0.881,8.7,,6.095,6918.218,,23.354,123.5,
Finland,-4.469,111.656,-1.859,116.761,112.707,-109.533,2.457,5.427,8.142,-2.696,187.739,34595.592,19.729,21.384,99.68,1.119
France,-22.644,1120.705,-61.386,1207.102,1953.4,1790.195,24.734,63.698,10.283,-1.817,2057.178,32295.871,21.496,22.302,99.74,1.67
FYR Macedonia,-0.178,139.711,,158.964,170.677,151.919,,2.066,29,,393.263,190371.237,27.162,,110.604,6.094
Gabon,2.042,2621.795,,2468.031,2540.902,,,1.803,,,4934.458,2737217.31,41.031,29.509,122.073,-1.244
Georgia,-0.93,7.392,-0.037,7.705,9.316,,,3.783,14.563,,13.046,3448.607,19.538,25.299,256.898,24.583
Germany,252.907,1247.67,11.514,1243.497,2181.924,1507.438,39.415,80.767,5.225,-0.433,2691.72,33326.787,26.134,19.383,99.7,1.589
Ghana,-5.704,15.63,,27.279,52.535,49.413,,25.563,,,32.237,1261.093,13.528,23.533,116.632,9.6
Greece,-4.904,83.423,-1.946,88.748,319.178,314.059,3.513,11.004,27.475,-8.886,184.306,16749.551,9.433,11.48,118.869,2.17
Grenada,-0.196,0.475,-0.134,0.64,2.43,,,0.106,,,1.914,18075.85,-3.195,20.012,108.35,-2.461
Guatemala,-1.351,49.259,,58.269,104.164,,,15.482,,,221.858,14329.612,11.5,14.009,114.68,5.628
Guinea,-1.645,8543.918,,10785.383,17074.254,,,11.745,,,8850.73,753562.161,-6.483,20.361,1153.955,-11.51
Guinea-Bissau,-0.076,58.879,,68.047,271.683,,,1.699,,,393.927,231852.925,2.622,7.013,103.957,57.823
Guyana,-0.428,163.186,-25.574,183.257,348.991,318.501,,0.761,,,359.758,472743.758,3.43,16.736,112.62,-2.416
Haiti,-0.535,76.193,,102.244,78.224,,,10.431,,,15.019,1439.843,23.736,30.063,190.474,19.709
Honduras,-1.763,86.406,,115.033,172.119,,,8.098,4.2,,177.634,21934.815,10.41,21.76,264.719,-2.439
Hong Kong SAR,4.149,455.346,-24.837,433.543,11.25,,3.73,7.222,3.37,,2138.01,296049.461,25.539,24.034,117.7,6.164
Hungary,5.361,14142.755,-144.642,14890.966,23076.245,21406.414,,9.909,10.237,,22654.062,2286210.718,24.62,20.631,111.054,6.389
Iceland,0.887,795.732,-33.285,830.531,1602.214,1175.871,0.175,0.322,5.392,,1209.918,3759178.766,21.187,15.451,234.68,6.684
India,-32.397,22434.951,-8567.179,31098.272,74665.201,,,1259.353,,,98394.3,78130.849,32.923,34.661,113.8,4.408
Indonesia,-29.109,1609899.881,-216811.83,1821515.839,2371900,,,248.818,6.25,,8156497.8,32780966.5,30.648,33.831,109.82,1.273
Iraq,3.17,115417.554,,131242.204,86609.064,,,33.417,,,173273.046,5185102.741,28.343,,144.9,
Ireland,7.379,60.837,-5.841,70.804,215.333,160.898,1.881,4.593,13.045,-5.98,179.448,39068.973,21.179,18.083,99.667,2.478
Islamic Republic of Iran,26.523,1326784.6,,1415137.6,1450718.36,-159527.54,,77.447,10.439,,1989297,25685858.52,39.06,32.087,186.6,-2.06
Israel,9.18,389.533,-45.295,432.442,709.6,662.004,3.449,8.056,6.25,,977.481,121335.147,23.303,20.163,100.261,0.114
Italy,18.984,772.183,-9.543,818.982,2068.722,1760.439,22.191,59.685,12.125,-4.07,1540.858,25816.405,17.85,16.959,120.1,0.643
Jamaica,-1.252,396.982,,395.242,2043.254,,,2.784,15.275,,732.255,263033.175,12.007,21.354,387.883,10.905
Japan,40.704,153583.5,-39815.763,194377.7,1171251.4,595163.9,63.111,127.333,4.008,-1.06,526261.1,4132964.919,22.055,21.226,100.859,1.212
Jordan,-3.458,5.758,-1.217,7.065,20.674,19.097,,6.53,12.6,,10.813,1655.835,10.451,20.731,115.997,-0.813
Kazakhstan,0.858,8911.319,1440.03,7130.917,4536.78,-6337.579,,17.165,5.225,,17245.681,1004700.323,24.297,23.927,280.053,-1.82
Kenya,-4.872,934.771,,1205.073,1969.039,1807.604,,41.8,,,3639.939,87079.869,11.24,20.109,265.98,-0.555
Kiribati,0.015,0.185,,0.167,0.016,,,0.109,,,0.16,1458.65,,,119.251,3.044
Korea,81.148,308023.65,11461.015,298734,482545,451242.203,25.067,50.22,3.125,-0.7,1380832.7,27495854.26,35.318,29.102,107.92,4.26
Kosovo,-0.45,1.312,,1.48,0.864,,,,,,5.5,,,,100.447,1.809
Kuwait,69.491,35.795,,18.841,3.21,,,3.89,2.072,,39.804,10232.085,56.582,14.217,168.683,-2.527
Kyrgyz Republic,-1.101,122.394,,135.541,163.8,,,5.777,7.652,,36.52,6321.998,11.035,26.044,266.227,19.208
Lao P.D.R.,-3.123,19186.547,,23700.881,48221.606,,,6.77,,,39647.854,5856640.046,,,150.826,19.362
Latvia,-0.721,8.381,-0.22,8.509,8.166,7.478,0.894,2.024,11.871,,20.395,10077.56,21.735,24.117,98.62,1.081
Lebanon,-12.731,14199.066,-9628.345,20434.523,95692,89111,,4.467,,,60920.403,13636686.77,-2.566,,114.785,2.236
Lesotho,-0.235,13.274,,13.826,9.53,-0.796,,1.922,,,12.143,6316.686,24.408,35.039,122.056,9.594
Liberia,-0.558,0.552,,0.644,0.539,0.477,,4.081,,,0.89,218.172,,,337.111,5.105
Libya,8.895,54.762,,58.133,2.743,-77.363,,6.266,,,31.913,5093.016,,23.518,161.894,-23.823
Lithuania,0.716,11.22,-0.608,12.136,13.55,12.495,1.293,2.958,11.77,,31.956,10804.349,20.673,19.131,139.72,9.648
Luxembourg,3.508,20.464,0.485,20.144,10.86,,0.386,0.537,6.875,-0.807,41.944,78108.38,23.989,18.315,100.21,6.889
Macao SAR,21.938,175.949,,51.389,0,,0.361,0.608,1.8,,411.839,677924.28,,14.058,125.105,
Madagascar,-0.621,2549.609,,3482.625,7951.261,,,22.925,,,7241.489,315883.487,10.002,15.861,334.5,9.408
Malawi,-0.471,485.538,,595.805,1641.993,,,17.111,,,1177.065,68790.891,4.049,12.715,140.586,23.004
Malaysia,11.262,245.69,-36.565,286.992,569.455,,,29.915,3.1,,955.26,31932.155,29.424,25.941,108.9,0.074
Maldives,-0.119,11.632,,14.967,27.514,26.783,,0.336,,,24.459,72699.093,15.749,20,220.196,10.818
Mali,-0.375,1137.218,,1292.36,1682.121,1298.258,,15.302,,,3898.652,254786.411,22.618,25.446,143.448,10.742
Malta,0.363,3.011,-0.215,3.209,5.245,,0.176,0.421,6.383,-0.173,7.196,17078.583,21.826,18.253,97.01,0.407
Marshall Islands,-0.028,0.103,,0.102,0.061,,,0.054,,,0.155,2890.885,,,156.501,-2.891
Mauritania,-1.262,422.663,,436.742,1284.868,1280.816,,3.537,,,799.474,226008.044,29.849,52.431,156.003,-3.939
Mauritius,-0.753,78.224,-3.567,91.048,197.306,197.306,,1.259,8,,283.083,224909.487,19.778,25.156,196.68,-3.957
Mexico,-30.322,3912.683,-688.157,4515.782,7471.033,6504.316,,123.74,4.906,,13466.3,108827.28,19.263,21.666,111.508,2.347
Micronesia,-0.032,0.201,,0.192,0.085,,,0.104,,,0.239,2304.227,,,127.6,
Moldova,-0.399,36.908,,38.673,23.915,,,3.559,5.1,,10.942,3074.053,19.569,24.56,18201.866,20
Mongolia,-3.192,5983.606,,7688.585,,,,2.882,7.9,,14350.689,4978997.433,26.315,53.276,138.926,7.247
Montenegro,-0.646,1.39,,1.601,1.855,,,0.621,,,2.555,4113.059,5.134,19.606,259.918,0.068
Morocco,-8.491,250.022,-47.378,296.518,554.262,549.674,,32.853,9.235,,842.752,25652.203,26.789,34.707,112.869,5.542
Mozambique,-6.253,151.537,,164.185,245.673,,,26.467,,,394.123,14891.011,15.415,54.469,191.924,4.917
Myanmar,-2.957,12854.239,,14063.192,19020.145,,,50.979,4,,48879.914,958821.332,17.186,22.103,180.04,12.64
Namibia,-0.511,40.565,,44.983,29.787,28.206,,2.173,,,46.967,21618.16,21.134,25.092,104.894,1.665
Nepal,0.635,326.53,,291.755,541.539,,,27.79,,,697.954,25115.447,33.068,29.774,87.905,
Netherlands,94.905,286.538,-1.539,302.044,442.197,202.787,8.267,16.804,7.257,-4.657,632.096,37615.806,29.027,17.993,99.1,2.172
New Zealand,-5.726,76.87,-2.834,80.382,69.82,17.45,2.227,4.476,6.25,-0.981,208.945,46683.274,19.307,21.601,136.552,0.845
Nicaragua,-1.2,64.479,,66.216,79.847,,,6.134,5.746,,151.228,24653.038,17.576,28.634,176.4,3.335
Niger,-1.151,933.337,,1030.296,1031.308,109.733,,16.601,,,2408.247,145062.743,25.173,40.176,107.231,12.767
Nigeria,20.148,8949.39,,10834.31,8488.553,8054.407,,169.282,10,,63942.847,377728.828,18.765,14.904,152.29,0.356
Norway,53.485,1651.984,-124.54,1329.487,930.701,-6304.265,2.61,5.096,3.503,0,3071.134,602620.332,38.159,27.928,103.604,-1.66
Oman,5.116,14.548,,13.588,1.524,-13.24,,3.594,,,25.185,7007.173,34.616,27.971,146.737,9.61
Pakistan,-2.496,3011.382,,4884.793,14503.754,13236.487,,180.71,6.095,,9816.212,54320.248,13.881,14.961,179.94,11.178
Palau,-0.021,0.094,,0.092,,,,0.018,,,0.176,10052.833,,19.061,116.528,-3.328
Panama,-4.401,9.949,-0.303,10.975,15.683,14.275,,3.851,4.098,,31.852,8271.636,36.029,45.84,101.218,4.15
Papua New Guinea,-4.895,9.74,,12.5,11.766,,,7.346,,,14.542,1979.47,8.585,24.323,521.902,-5.361
Paraguay,0.478,27607.417,-2388.663,29384.423,21305.342,15348.646,,6.784,4.987,,26955.129,3973485.531,17.059,15.409,132.9,22.858
Peru,-8.637,121.965,0.631,117.845,111.017,18.972,,30.946,7.519,,456.518,14752.217,23.667,27.941,113.003,-4.16
Philippines,11.384,2175.281,11.196,2152.219,4529.8,,,98.185,7.075,,6750.079,68748.367,24.229,20.043,136.8,2.62
Poland,-6.744,635.594,-52.841,702.166,926.605,474.442,,38.063,10.328,,1560.626,41001.644,17.701,18.988,166.779,6.087
Portugal,3.291,76.787,-4.021,85.032,219.649,201.669,4.525,10.457,16.183,-5.888,167.159,15984.948,15.25,14.632,99.84,11.717
Puerto Rico,,,,,53.59,,1.003,3.593,14.3,,10.588,2946.888,,9.515,116.224,
Qatar,60.461,350.715,,227.75,239.56,-563.599,,2.045,,,734.863,359304.218,60.219,,,1.286
Republic of Congo,-0.6,3122.7,,3242.668,2541.758,,,4.182,,,1532.7,366484.311,26.495,30.949,137.472,-11.055
Romania,-2.043,200.038,-11.161,215.81,247.499,,,20.02,7.096,,562.155,28079.505,24.496,25.563,113.686,19.68
Russia,34.141,24442.686,-1150.477,25290.909,9285.8,,,143.7,5.5,,46357.519,322599.297,22.279,20.749,1128.348,4.089
Rwanda,-0.558,1220.042,,1343.576,1287.316,,,10.74,,,4381,407914.339,19.098,26.521,98.638,9.633
Samoa,-0.001,0.621,,0.691,0.985,,,0.19,,,1.671,8777.283,,,107.8,
San Marino,,0.275,,0.296,0.293,,,0.031,8.079,,1.247,39667.763,,18.189,128.399,
São Tomé and Príncipe,-0.071,1869.261,,1763.285,3986.086,,,0.193,13.682,,1060.221,5493572.405,8.066,31.482,634.926,0.299
Saudi Arabia,135.442,1156.361,,994.734,60.138,-1581.402,,29.994,5.568,,2350.373,78360.725,44.438,26.241,128.4,1.569
Senegal,-1.55,1659,-404.762,2064.1,3444.214,,,14.125,,,5492.264,388835.805,17.339,27.772,103.357,12.164
Serbia,-2.778,1467.756,-215.716,1673.51,2380.797,2059.185,,7.167,23,,3157.793,440629.282,11.547,17.65,173.808,17.901
Seychelles,-0.162,6.111,,6.052,10.914,9.02,,0.09,3.325,,7.289,81037.242,26.261,38.547,99.636,15.831
Sierra Leone,-0.859,2827.586,,3337.085,6511.368,0,,6.104,,,10184.694,1668451.217,-4.825,12.824,1891.36,52.907
Singapore,54.084,82.3,19.276,61.153,390.407,,3.149,5.399,1.9,,371.532,68812.324,48.012,30.118,99.881,4.832
Slovak Republic,1.921,28.361,-1.528,30.284,40.284,,2.192,5.411,14.258,-1.373,71.363,13188.9,22.925,20.966,100.49,6.207
Slovenia,2.686,14.728,-0.605,19.716,25.307,,0.924,2.059,10.142,-5.656,35.121,17058.55,24.986,19.354,121.186,3.052
Solomon Islands,-0.038,4.204,,3.863,1.26,-0.057,,0.562,,,4.511,8027.028,21.602,25.067,174.4,-2.795
South Africa,-21.116,976.069,-137.907,1118.898,1561.116,1330.025,,53.157,24.725,,2963.389,55747.86,14.355,20.121,105.853,4.585
South Sudan,-0.181,8.771,,11.271,5.267,4.197,,10.882,,,19.996,1837.573,11.288,12.471,154.723,
Spain,20.675,394.196,-29.567,465.437,966.041,617.3,17.139,46.593,26.1,-6.604,1024.652,21991.432,20.654,19.144,104.562,4.316
Sri Lanka,-2.541,1075.195,,1583.629,6793.25,,,20.822,4,,3236.441,155433.429,26.075,29.848,176.5,16.034
St. Kitts and Nevis,-0.052,0.961,,0.703,2.134,,,0.054,,,1.521,28008.074,21.108,27.735,111.696,16.951
St. Lucia,-0.15,0.923,,1.14,2.868,,,0.171,,,2.93,17159.057,11.454,22.669,115.29,2.285
St. Vincent and the Grenadines,-0.223,0.489,,0.609,1.453,1.384,,0.11,,,1.44,13120.482,-6.163,24.649,107.2,-2.768
Sudan,-5.667,34.311,,41.459,280.002,,,36.164,15.2,,101.907,2817.934,11.478,19.988,372.91,13.883
Suriname,-0.196,4.384,-1.359,5.692,5.322,,,0.55,6.602,,10.147,18442.412,25.737,63.038,136.923,1.235
Swaziland,0.233,12.911,,12.582,6.651,1.485,,1.25,,,38.223,30590.485,12.725,7.622,248.12,2.002
Sweden,34.864,1919.33,-28.837,1969.686,1500.662,-700.232,4.705,9.645,8,-2.644,3831.343,397241.786,28.519,22.495,100.874,0.467
Switzerland,76.359,207.927,0.486,208.909,294.4,160.317,4.799,8.039,3.158,,635.264,79022.814,33.704,22.561,101.799,15.242
Syria,,,,,,,,,,,,,,,,
Taiwan Province of China,55.309,2457.632,-487.87,2951.738,5956.654,5670.157,10.967,23.374,4.18,,14929.292,638726.812,33.317,22.062,101.951,3.583
Tajikistan,-0.244,10.917,,11.245,11.826,,,8.132,,,0.199,24.485,12.22,15.084,746.828,-0.115
Tanzania,-4.691,10970.332,,13750.59,21925.238,,,45.828,,,38546.546,841122.568,14.88,30.324,270.395,3.842
Thailand,-5.169,2870.573,27.603,2824.065,5430.56,,,68.297,0.736,,9136.861,133781.293,26.267,27.498,106.01,2.777
The Bahamas,-1.494,1.355,,1.899,4.689,,,0.356,15.782,,7.9,22178.594,9.325,27.043,99.099,-1.413
The Gambia,-0.092,5.992,-3.486,8.753,26.93,26.93,,1.876,,,22.911,12215.794,9.825,20.021,352.569,-8.263
Timor-Leste,2.391,3.437,,1.081,,,,1.125,,,1.118,3692.32,,10.311,104,
Togo,-0.567,449.15,,548.96,1100.946,,,6.93,,,1335.615,192732.651,10.522,23.551,112.497,29.392
Tonga,-0.028,0.213,,0.21,,,,0.104,,,0.765,7380.081,,,107.7,
Trinidad and Tobago,1.92,57.267,,60.714,66.871,24.496,,1.344,3.675,,94.804,70531.993,20.683,13.423,231.017,-0.361
Tunisia,-3.879,18.812,-4.844,24.363,34.983,34.983,,10.887,15.33,,52.31,4805.011,14.359,22.745,118.314,2.585
Turkey,-63.608,582.349,-43.953,601.992,566.387,428.569,,76.055,9.041,,122.556,1611.419,12.914,20.643,229.01,0.86
Turkmenistan,-2.983,20.264,,18.849,24.632,,,5.24,,,41.086,7840.708,,,363.583,0.534
Tuvalu,-0.009,0.043,,0.032,0.016,,,0.011,,,0.034,3191.459,,,141.107,
Uganda,-1.804,8457.498,,11125.922,18338.788,,,37.6,,,49142.699,1306986.665,20.774,27.824,208.335,4.809
Ukraine,-16.518,634.8,-70.976,704.9,595.637,563.185,,42.904,7.253,,1140.75,26588.74,9.29,18.489,33946201.5,-14.653
United Arab Emirates,71.378,582.841,,434.489,225.719,-3073.029,,9.031,,,1104.372,122289.386,41.627,23.192,252.289,6.368
United Kingdom,-121.805,631.722,-74.94,729.349,1495.939,1349.21,30.043,64.087,7.6,-1.698,1701.18,26544.802,12.092,16.582,99.267,1.209
United States,-376.761,5278.127,-679.19,6010.891,17462.595,13488.237,143.936,316.698,7.375,-2.883,15583.325,49205.696,18.239,19.548,234.968,2.796
Uruguay,-2.825,347.612,-44.499,374.978,709.097,284.899,,3.392,6.508,,648.354,191119.126,17.821,22.732,126.67,0.239
Uzbekistan,1.631,43043.628,,40190.712,9910.492,,,30.241,,,1165.951,38555.254,33.655,30.802,3111.645,-6.378
Vanuatu,-0.011,16.174,,16.32,15.591,,,0.257,,,60.017,233842.186,,26.108,141.085,
Venezuela,4.604,515.404,,832.243,1148.309,,,29.985,7.792,,62.234,2075.493,22.213,20.925,498.1,-6.17
Vietnam,7.766,827311,-251592.216,1093086,1878808.3,,,89.691,2.75,,2543596.183,28359594.91,31.145,26.592,236.529,12.811
Yemen,-1.242,2075.69,,2674.693,4186.067,4056.893,,26.66,,,365.34,13703.656,5.033,8.106,411.132,3.49
Zambia,-0.161,26.678,,36.073,40.148,36.345,,15.246,,,116.118,7616.306,33.463,34.039,135.08,21.693
Zimbabwe,-3.222,3.741,,3.996,7.391,,,13.117,,,11.745,895.42,-10.967,13.033,61.072,
